,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Justin Herbert,QB,23,2021,362.56466697321,380.8,-18.235333026789988
9,Kyler Murray,QB,24,2021,357.63925319166447,300.5,57.139253191664466
3,Patrick Mahomes,QB,26,2021,352.60649120893595,361.7,-9.093508791064039
0,Josh Allen,QB,25,2021,348.92275259260896,402.6,-53.677247407391064
4,Aaron Rodgers,QB,38,2021,336.8007218031812,333.3,3.500721803181193
2,Tom Brady,QB,44,2021,319.5095635951893,374.7,-55.19043640481067
10,Kirk Cousins,QB,33,2021,305.8592552582868,300.3,5.5592552582867825
11,Kirk Cousins,QB,33,2021,305.8592552582868,300.3,5.5592552582867825
18,Lamar Jackson,QB,24,2021,297.51303490865894,240.0,57.51303490865894
19,Lamar Jackson,QB,24,2021,296.7282430444852,240.0,56.728243044485225
17,Lamar Jackson,QB,24,2021,286.4222243362906,240.0,46.42222433629058
15,Russell Wilson,QB,33,2021,283.78568974645896,242.8,40.985689746458945
16,Lamar Jackson,QB,24,2021,273.56505865322833,240.0,33.565058653228334
5,Matthew Stafford,QB,33,2021,255.30811691193912,329.7,-74.39188308806087
13,Carson Wentz,QB,29,2021,246.73150661800173,258.0,-11.268493381998269
12,Ryan Tannehill,QB,33,2021,240.80772870919373,268.4,-27.592271290806252
6,Dak Prescott,QB,28,2021,235.56232944463727,320.6,-85.03767055536275
7,Joe Burrow,QB,25,2021,224.46845850522368,314.2,-89.73154149477631
14,Derek Carr,QB,30,2021,222.61324637833422,257.0,-34.386753621665775
22,Matt Ryan,QB,36,2021,220.8193732080981,222.9,-2.080626791901892
29,Jared Goff,QB,27,2021,218.54776913876776,194.5,24.047769138767762
23,Matt Ryan,QB,36,2021,214.79041073197322,222.9,-8.109589268026781
8,Jalen Hurts,QB,23,2021,203.07592376430148,312.2,-109.12407623569851
34,Daniel Jones,QB,24,2021,199.46191326220514,167.5,31.961913262205144
21,Mac Jones,QB,23,2021,194.84377113580467,224.9,-30.056228864195333
30,Baker Mayfield,QB,26,2021,189.52209985183208,180.9,8.622099851832076
40,Jameis Winston,QB,27,2021,182.2208522928613,117.4,64.8208522928613
31,Baker Mayfield,QB,26,2021,179.58604442919568,180.9,-1.3139555708043247
32,Tua Tagovailoa,QB,23,2021,164.61403059134545,180.9,-16.28596940865455
39,Taysom Hill,QB,31,2021,158.88310099667478,121.7,37.18310099667478
20,Jimmy Garoppolo,QB,30,2021,155.72135406218558,227.5,-71.77864593781442
28,Trevor Lawrence,QB,22,2021,155.5209473071509,199.0,-43.47905269284911
33,Tua Tagovailoa,QB,23,2021,154.67797516870905,180.9,-26.222024831290952
35,Sam Darnold,QB,24,2021,149.87495574226386,157.3,-7.425044257736147
27,Teddy Bridgewater,QB,29,2021,148.41588503775893,202.7,-54.28411496224106
37,Zach Wilson,QB,22,2021,146.66423004822855,151.9,-5.235769951771459
24,Taylor Heinicke,QB,28,2021,138.0097203588598,222.9,-84.89027964114021
25,Taylor Heinicke,QB,28,2021,131.9807578827349,222.9,-90.9192421172651
36,Davis Mills,QB,23,2021,127.72248723100529,157.0,-29.27751276899471
47,Trey Lance,QB,21,2021,121.41810821231229,64.9,56.518108212312285
55,Gardner Minshew II,QB,25,2021,120.15557886707393,33.7,86.45557886707392
54,Gardner Minshew II,QB,25,2021,114.96374415453693,33.7,81.26374415453692
26,Ben Roethlisberger,QB,39,2021,105.16158957858624,218.1,-112.93841042141375
43,Andy Dalton,QB,34,2021,102.25309633256438,84.2,18.05309633256438
42,Cam Newton,QB,32,2021,99.37960899778591,86.4,12.979608997785903
59,Joe Flacco,QB,36,2021,91.96017549789667,23.8,68.16017549789667
38,Justin Fields,QB,22,2021,81.37331815814241,126.8,-45.42668184185759
41,Trevor Siemian,QB,30,2021,62.01043114145068,90.2,-28.189568858549322
48,Geno Smith,QB,31,2021,59.55091208210615,54.3,5.250912082106154
60,Cooper Rush,QB,28,2021,56.390551595985926,24.1,32.290551595985924
64,Mason Rudolph,QB,26,2021,54.18296750752734,18.4,35.78296750752734
63,Mason Rudolph,QB,26,2021,54.18296750752734,18.4,35.78296750752734
46,Jacoby Brissett,QB,29,2021,50.0122845139249,72.3,-22.2877154860751
49,Drew Lock,QB,25,2021,44.62673563969565,51.9,-7.273264360304346
45,Tyrod Taylor,QB,32,2021,31.314890076837855,81.7,-50.38510992316215
50,Josh Johnson,QB,35,2021,30.96357842238649,46.3,-15.336421577613507
58,Tim Boyle,QB,27,2021,26.56340017912089,24.3,2.2634001791208895
72,Nick Mullens,QB,26,2021,24.49903947190751,9.9,14.599039471907508
73,Nick Mullens,QB,26,2021,24.49903947190751,9.9,14.599039471907508
62,Jordan Love,QB,23,2021,15.081621133803765,21.1,-6.018378866196237
52,Colt McCoy,QB,35,2021,13.576775867378728,41.3,-27.72322413262127
