,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
9,Kyler Murray,QB,24,2021,371.6661001900002,300.5,71.16610019000018
1,Justin Herbert,QB,23,2021,361.0144405540577,380.8,-19.785559445942283
3,Patrick Mahomes,QB,26,2021,350.5713032365529,361.7,-11.128696763447067
0,Josh Allen,QB,25,2021,344.44238726361755,402.6,-58.157612736382475
4,Aaron Rodgers,QB,38,2021,329.8221380136856,333.3,-3.4778619863143945
2,Tom Brady,QB,44,2021,312.38417326728404,374.7,-62.31582673271595
10,Kirk Cousins,QB,33,2021,299.6228702652379,300.3,-0.6771297347621044
11,Kirk Cousins,QB,33,2021,299.6228702652379,300.3,-0.6771297347621044
19,Lamar Jackson,QB,24,2021,296.3987739769186,240.0,56.39877397691862
18,Lamar Jackson,QB,24,2021,295.96700068954897,240.0,55.96700068954897
15,Russell Wilson,QB,33,2021,288.28151252327234,242.8,45.48151252327233
17,Lamar Jackson,QB,24,2021,287.0148880293664,240.0,47.014888029366375
16,Lamar Jackson,QB,24,2021,275.7261464511744,240.0,35.72614645117437
5,Matthew Stafford,QB,33,2021,250.88566707257087,329.7,-78.81433292742912
12,Ryan Tannehill,QB,33,2021,247.83820919130358,268.4,-20.5617908086964
13,Carson Wentz,QB,29,2021,240.61870990234138,258.0,-17.38129009765862
6,Dak Prescott,QB,28,2021,229.99107215840968,320.6,-90.60892784159034
14,Derek Carr,QB,30,2021,229.96543507236856,257.0,-27.034564927631436
22,Matt Ryan,QB,36,2021,226.40748251470814,222.9,3.50748251470813
7,Joe Burrow,QB,25,2021,224.85352320161246,314.2,-89.34647679838753
29,Jared Goff,QB,27,2021,223.49428244562841,194.5,28.994282445628414
23,Matt Ryan,QB,36,2021,220.68399325699056,222.9,-2.2160067430094443
8,Jalen Hurts,QB,23,2021,203.95909736811518,312.2,-108.24090263188481
34,Daniel Jones,QB,24,2021,202.1665826891076,167.5,34.6665826891076
21,Mac Jones,QB,23,2021,199.22236071589623,224.9,-25.677639284103776
30,Baker Mayfield,QB,26,2021,190.9014883558175,180.9,10.001488355817486
31,Baker Mayfield,QB,26,2021,183.0872853027604,180.9,2.1872853027603867
39,Taysom Hill,QB,31,2021,170.36856367240716,121.7,48.66856367240716
32,Tua Tagovailoa,QB,23,2021,164.81108934197619,180.9,-16.08891065802382
40,Jameis Winston,QB,27,2021,163.71917171954146,117.4,46.31917171954146
37,Zach Wilson,QB,22,2021,163.161757448579,151.9,11.261757448579004
28,Trevor Lawrence,QB,22,2021,160.03966798929468,199.0,-38.960332010705315
