,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Jonathan Taylor,RB,22,2021,326.92,373.1,-46.18000000000001
6,Nick Chubb,RB,26,2021,306.84000000000003,215.3,91.54000000000002
7,Nick Chubb,RB,26,2021,295.34000000000003,215.3,80.04000000000002
24,D'Andre Swift,RB,22,2021,262.04,208.9,53.140000000000015
14,Aaron Jones,RB,27,2021,246.56000000000003,229.0,17.56000000000003
18,Melvin Gordon,RB,28,2021,235.3,195.1,40.20000000000002
16,Dalvin Cook,RB,26,2021,231.5,206.3,25.19999999999999
41,Chase Edmonds,RB,25,2021,215.28000000000003,143.3,71.98000000000002
5,Ezekiel Elliott,RB,26,2021,206.95999999999998,252.1,-45.140000000000015
4,James Conner,RB,26,2021,200.06,257.7,-57.639999999999986
91,Derrick Gore,RB,27,2021,198.68,56.1,142.58
13,Cordarrelle Patterson,RB,30,2021,197.92000000000002,234.6,-36.67999999999998
9,Alvin Kamara,RB,26,2021,190.94,234.7,-43.75999999999999
37,Saquon Barkley,RB,24,2021,190.9,148.6,42.30000000000001
26,James Robinson,RB,23,2021,189.2,173.9,15.299999999999983
15,Derrick Henry,RB,27,2021,185.60000000000002,193.3,-7.699999999999989
11,Antonio Gibson,RB,23,2021,182.7,229.1,-46.400000000000006
2,Joe Mixon,RB,25,2021,181.54,287.9,-106.35999999999999
1,Austin Ekeler,RB,26,2021,177.78,343.8,-166.02
17,Josh Jacobs,RB,23,2021,176.26,226.0,-49.74000000000001
32,Tony Pollard,RB,24,2021,171.08,162.6,8.480000000000018
53,Kareem Hunt,RB,26,2021,168.56,110.0,58.56
44,Alexander Mattison,RB,23,2021,166.64000000000001,125.9,40.74000000000001
74,Justin Jackson,RB,25,2021,160.16,86.2,73.96
19,Javonte Williams,RB,21,2021,159.82,204.9,-45.08000000000001
69,Kenyan Drake,RB,27,2021,159.8,102.5,57.30000000000001
10,Alvin Kamara,RB,26,2021,159.26,234.7,-75.44
77,Alex Collins,RB,27,2021,159.1,68.8,90.3
68,Kenyan Drake,RB,27,2021,156.4,102.5,53.900000000000006
21,David Montgomery,RB,24,2021,153.9,195.0,-41.099999999999994
34,Rashaad Penny,RB,25,2021,153.82,121.7,32.11999999999999
50,Miles Sanders,RB,24,2021,149.02,117.2,31.820000000000007
51,Miles Sanders,RB,24,2021,148.98,117.2,31.779999999999987
169,James White,RB,29,2021,148.68,31.2,117.48
22,AJ Dillon,RB,23,2021,146.16,185.6,-39.44
76,Alex Collins,RB,27,2021,146.07999999999998,68.8,77.27999999999999
38,Devontae Booker,RB,29,2021,145.06,144.1,0.960000000000008
39,Devontae Booker,RB,29,2021,143.92000000000002,144.1,-0.1799999999999784
64,Mark Ingram,RB,32,2021,139.00000000000003,108.6,30.400000000000034
63,Mark Ingram,RB,32,2021,139.0,108.6,30.400000000000006
35,Devonta Freeman,RB,29,2021,138.42000000000002,146.6,-8.179999999999978
109,Phillip Lindsay,RB,27,2021,130.78,45.4,85.38
31,Sony Michel,RB,26,2021,126.78,146.3,-19.52000000000001
116,Matt Breida,RB,26,2021,126.44000000000001,42.7,83.74000000000001
117,Matt Breida,RB,26,2021,126.44000000000001,42.7,83.74000000000001
82,Giovani Bernard,RB,30,2021,125.81999999999998,59.1,66.71999999999997
83,Giovani Bernard,RB,30,2021,124.81999999999998,59.1,65.71999999999997
28,Myles Gaskin,RB,24,2021,123.92,173.6,-49.67999999999999
29,Myles Gaskin,RB,24,2021,123.91999999999999,173.6,-49.68000000000001
12,Leonard Fournette,RB,26,2021,122.82000000000001,255.6,-132.77999999999997
213,Jalen Richard,RB,28,2021,121.97999999999999,23.2,98.77999999999999
70,Nyheim Hines,RB,25,2021,121.67999999999999,112.6,9.079999999999998
118,Matt Breida,RB,26,2021,117.74000000000001,42.7,75.04
8,Damien Harris,RB,24,2021,114.2,210.1,-95.89999999999999
40,Rhamondre Stevenson,RB,23,2021,113.23999999999998,114.9,-1.660000000000025
167,James White,RB,29,2021,110.62,31.2,79.42
168,James White,RB,29,2021,110.33999999999999,31.2,79.13999999999999
30,Sony Michel,RB,26,2021,108.34,146.3,-37.96000000000001
165,Godwin Igwebuike,RB,27,2021,107.85999999999999,26.8,81.05999999999999
59,J.D. McKissic,RB,28,2021,106.7,127.9,-21.200000000000003
108,Chris Carson,RB,27,2021,105.25999999999999,48.1,57.15999999999999
66,Rex Burkhead,RB,31,2021,102.28,104.3,-2.019999999999996
20,Devin Singletary,RB,24,2021,101.67999999999999,197.8,-96.12000000000002
3,Najee Harris,RB,23,2021,100.5,300.7,-200.2
78,Samaje Perine,RB,26,2021,99.24,83.2,16.039999999999992
60,Brandon Bolden,RB,31,2021,95.3,124.1,-28.799999999999997
97,Damien Williams,RB,29,2021,95.14,60.7,34.44
67,Rex Burkhead,RB,31,2021,95.04,104.3,-9.259999999999991
84,Giovani Bernard,RB,30,2021,95.02,59.1,35.919999999999995
164,Godwin Igwebuike,RB,27,2021,91.7,26.8,64.9
94,Travis Homer,RB,23,2021,90.91999999999999,61.8,29.11999999999999
45,Latavius Murray,RB,31,2021,89.96,103.6,-13.64
110,Peyton Barber,RB,27,2021,89.66,49.9,39.76
111,Peyton Barber,RB,27,2021,89.48,49.9,39.580000000000005
105,Tevin Coleman,RB,28,2021,88.74000000000001,51.5,37.24000000000001
103,Tevin Coleman,RB,28,2021,88.74,51.5,37.239999999999995
102,Tevin Coleman,RB,28,2021,88.73999999999998,51.5,37.23999999999998
90,David Johnson,RB,30,2021,88.72,81.3,7.420000000000002
89,David Johnson,RB,30,2021,88.72,81.3,7.420000000000002
88,David Johnson,RB,30,2021,88.72,81.3,7.420000000000002
36,Chuba Hubbard,RB,22,2021,86.24000000000001,137.6,-51.359999999999985
104,Tevin Coleman,RB,28,2021,85.74000000000001,51.5,34.24000000000001
72,Khalil Herbert,RB,23,2021,84.08,78.9,5.179999999999993
42,Clyde Edwards-Helaire,RB,22,2021,83.89999999999999,117.6,-33.7
93,Travis Homer,RB,23,2021,81.67999999999998,61.8,19.87999999999998
43,Mike Davis,RB,28,2021,81.64,138.2,-56.55999999999999
210,Marlon Mack,RB,25,2021,81.3,12.9,68.39999999999999
212,Marlon Mack,RB,25,2021,81.3,12.9,68.39999999999999
211,Marlon Mack,RB,25,2021,81.3,12.9,68.39999999999999
152,Trey Sermon,RB,22,2021,80.72,28.3,52.42
46,Jamaal Williams,RB,26,2021,79.86,119.8,-39.94
73,Khalil Herbert,RB,23,2021,78.64,78.9,-0.2600000000000051
161,Jermar Jefferson,RB,21,2021,78.03999999999999,25.7,52.33999999999999
55,Boston Scott,RB,26,2021,77.75999999999999,98.6,-20.840000000000003
54,Boston Scott,RB,26,2021,77.75999999999999,98.6,-20.840000000000003
33,Michael Carter,RB,22,2021,76.56,154.4,-77.84
127,Ty'Son Williams,RB,25,2021,74.86,41.9,32.96
128,Ty'Son Williams,RB,25,2021,74.86,41.9,32.96
207,Joshua Kelley,RB,24,2021,72.56,17.0,55.56
147,Jerick McKinnon,RB,29,2021,70.75999999999999,35.9,34.85999999999999
85,Dontrell Hilliard,RB,26,2021,70.5,72.7,-2.200000000000003
92,Travis Homer,RB,23,2021,70.5,61.8,8.700000000000003
153,Corey Clement,RB,27,2021,70.32000000000001,28.9,41.42000000000001
146,Jerick McKinnon,RB,29,2021,70.05999999999999,35.9,34.15999999999999
145,Jerick McKinnon,RB,29,2021,70.05999999999999,35.9,34.15999999999999
144,Jerick McKinnon,RB,29,2021,70.05999999999999,35.9,34.15999999999999
80,Duke Johnson,RB,28,2021,63.94000000000001,59.1,4.8400000000000105
215,Ryquell Armstead,RB,25,2021,63.7,12.6,51.1
154,Corey Clement,RB,27,2021,63.28000000000001,28.9,34.38000000000001
61,Ty Johnson,RB,24,2021,62.61999999999999,117.0,-54.38000000000001
81,Duke Johnson,RB,28,2021,60.6,59.1,1.5
27,Darrell Henderson,RB,24,2021,60.279999999999994,163.4,-103.12
149,Royce Freeman,RB,25,2021,59.58,34.6,24.979999999999997
155,Corey Clement,RB,27,2021,59.42,28.9,30.520000000000003
79,Duke Johnson,RB,28,2021,58.660000000000004,59.1,-0.4399999999999977
56,D'Onta Foreman,RB,25,2021,58.620000000000005,93.9,-35.28
123,Demetric Felton,RB,23,2021,56.96,50.5,6.460000000000001
71,Ronald Jones II,RB,24,2021,56.44,79.2,-22.760000000000005
23,Darrel Williams,RB,26,2021,55.379999999999995,196.0,-140.62
160,Jermar Jefferson,RB,21,2021,55.14,25.7,29.44
47,Jamaal Williams,RB,26,2021,51.75999999999999,119.8,-68.04
25,Elijah Mitchell,RB,23,2021,51.7,165.0,-113.3
57,D'Onta Foreman,RB,25,2021,49.60000000000001,93.9,-44.3
151,Trey Sermon,RB,22,2021,47.019999999999996,28.3,18.719999999999995
58,D'Ernest Johnson,RB,25,2021,45.14,104.1,-58.959999999999994
159,Eno Benjamin,RB,22,2021,44.54,28.0,16.54
206,Joshua Kelley,RB,24,2021,41.92,17.0,24.92
158,Eno Benjamin,RB,22,2021,41.519999999999996,28.0,13.519999999999996
62,Ty Johnson,RB,24,2021,41.48,117.0,-75.52000000000001
205,Joshua Kelley,RB,24,2021,38.0,17.0,21.0
216,Ryquell Armstead,RB,25,2021,37.980000000000004,12.6,25.380000000000003
65,Zack Moss,RB,24,2021,37.1,105.2,-68.1
148,Royce Freeman,RB,25,2021,36.440000000000005,34.6,1.8400000000000034
122,Le'Veon Bell,RB,29,2021,35.62,38.1,-2.480000000000004
114,DeeJay Dallas,RB,23,2021,35.42,60.1,-24.68
320,Raheem Mostert,RB,29,2021,34.86,2.0,32.86
115,Dare Ogunbowale,RB,27,2021,34.67999999999999,50.1,-15.420000000000009
319,Raheem Mostert,RB,29,2021,34.160000000000004,2.0,32.160000000000004
124,Demetric Felton,RB,23,2021,32.58,50.5,-17.92
119,Chris Evans,RB,24,2021,31.24,49.8,-18.56
121,Le'Veon Bell,RB,29,2021,30.880000000000003,38.1,-7.219999999999999
184,C.J. Ham,RB,28,2021,30.68,32.9,-2.219999999999999
185,C.J. Ham,RB,28,2021,30.68,32.9,-2.219999999999999
135,Salvon Ahmed,RB,23,2021,27.76,38.6,-10.84
170,Tony Jones,RB,24,2021,27.640000000000004,22.1,5.540000000000003
120,Carlos Hyde,RB,31,2021,27.619999999999997,45.8,-18.18
99,Jeff Wilson,RB,26,2021,23.32,51.5,-28.18
112,DeeJay Dallas,RB,23,2021,22.920000000000005,60.1,-37.17999999999999
113,DeeJay Dallas,RB,23,2021,22.920000000000005,60.1,-37.17999999999999
101,Jeff Wilson,RB,26,2021,20.7,51.5,-30.8
136,Salvon Ahmed,RB,23,2021,20.680000000000003,38.6,-17.919999999999998
134,Salvon Ahmed,RB,23,2021,20.680000000000003,38.6,-17.919999999999998
221,JaQuan Hardy,RB,24,2021,20.660000000000004,8.9,11.760000000000003
172,Jonathan Williams,RB,27,2021,19.979999999999997,20.7,-0.7200000000000024
163,Malcolm Brown,RB,28,2021,19.8,22.5,-2.6999999999999993
256,Kalen Ballage,RB,26,2021,19.7,6.4,13.299999999999999
174,Jonathan Williams,RB,27,2021,19.54,20.7,-1.1600000000000001
132,Craig Reynolds,RB,25,2021,19.46,35.2,-15.740000000000002
131,Craig Reynolds,RB,25,2021,19.1,35.2,-16.1
130,Craig Reynolds,RB,25,2021,19.1,35.2,-16.1
129,Craig Reynolds,RB,25,2021,19.1,35.2,-16.1
100,Jeff Wilson,RB,26,2021,18.94,51.5,-32.56
98,Jeff Wilson,RB,26,2021,18.94,51.5,-32.56
190,Alec Ingold,RB,25,2021,18.58,24.6,-6.020000000000003
329,Jaylen Samuels,RB,25,2021,18.52,5.3,13.219999999999999
330,Jaylen Samuels,RB,25,2021,18.52,5.3,13.219999999999999
303,La'Mical Perine,RB,23,2021,18.36,3.1,15.26
208,Joshua Kelley,RB,24,2021,18.34,17.0,1.3399999999999999
209,Joshua Kelley,RB,24,2021,18.34,17.0,1.3399999999999999
75,Jordan Howard,RB,27,2021,17.779999999999998,62.5,-44.72
268,Jason Huntley,RB,23,2021,17.660000000000004,5.1,12.560000000000004
228,Andy Janovich,RB,28,2021,17.66,11.9,5.76
229,Andy Janovich,RB,28,2021,17.580000000000002,11.9,5.6800000000000015
